BOLLStrategy_20_2.2,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
2018-03-23 19:00:00,ETHUSD,CLOSE,100,ARCA,525.0,52.5
2018-03-24 07:00:00,ETHUSD,LONG,100,ARCA,543.85,54.385000000000005
2018-03-24 18:00:00,ETHUSD,CLOSE,100,ARCA,529.46,52.946000000000005
2018-03-25 05:00:00,ETHUSD,SHORT,100,ARCA,526.87,52.687000000000005
2018-03-25 21:00:00,ETHUSD,CLOSE,100,ARCA,522.32,52.232000000000006
2018-03-26 02:00:00,ETHUSD,LONG,100,ARCA,526.87,52.687000000000005
2018-03-26 08:00:00,ETHUSD,CLOSE,100,ARCA,517.09,51.709
2018-03-26 17:00:00,ETHUSD,SHORT,100,ARCA,507.54,50.754000000000005
2018-03-27 23:00:00,ETHUSD,CLOSE,100,ARCA,467.58,46.758
2018-03-28 08:00:00,ETHUSD,SHORT,100,ARCA,440.85,44.08500000000001
2018-03-28 14:00:00,ETHUSD,CLOSE,100,ARCA,455.57,45.557
2018-03-29 12:00:00,ETHUSD,SHORT,100,ARCA,420.73,42.07300000000001
2018-03-30 13:00:00,ETHUSD,CLOSE,100,ARCA,394.56,39.456
2018-03-31 09:00:00,ETHUSD,LONG,100,ARCA,413.75,41.375
2018-03-31 14:00:00,ETHUSD,CLOSE,100,ARCA,390.97,39.09700000000001
